Replicate,varied_value_name,pair,moa_i,moa_j,ES_ij,NES_ij,p_ij,FDR_ij,sig_ij,score_ij,ES_ji,NES_ji,p_ji,FDR_ji,sig_ji,score_ji,N_sig,score_avg,score_sd,NES_avg,NES_sd,Fisher_p,self,percent_overlap,qc1_pass,qc_pass,varied_value1,varied_value2
15,values_added_0.1_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.36,0,0,TRUE,7.090300941,0.90741,2.45,0,0,TRUE,7.360693773,2,7.225497357,0.191196605,2.405,0.06363961,1.45E-05,FALSE,0,TRUE,TRUE,0.1,0.05
15,values_added_0.1_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.77778,2.05,0,0.00221,TRUE,5.443995839,0.83333,2.21,0,0,TRUE,6.63964622,2,6.041821029,0.845452492,2.13,0.113137085,1.45E-05,FALSE,0,TRUE,TRUE,0.1,0.1
15,values_added_0.1_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.81481,2.1,0.00188,0.0011,TRUE,6.213075361,0.90741,2.44,0,0,TRUE,7.330650125,2,6.771862743,0.790244694,2.27,0.240416306,2.64E-05,FALSE,0,TRUE,TRUE,0.1,0.15
15,values_added_0.1_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.72222,1.85,0.00331,0.0188,TRUE,3.192807979,0.94444,2.56,0,0,TRUE,7.691173902,2,5.44199094,3.180825048,2.205,0.502045815,4.47E-05,FALSE,0,TRUE,TRUE,0.1,0.2
15,values_added_0.15_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.92593,-2.49,0,0,TRUE,-7.480868365,-0.85185,-2.28,0,0.00195,TRUE,-6.178721086,2,-6.829794726,0.920757171,-2.385,0.148492424,1.45E-05,FALSE,0,TRUE,TRUE,0.15,-0.2
15,values_added_0.15_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.94444,-2.57,0,0,TRUE,-7.72121755,-0.90741,-2.51,0,0,TRUE,-7.540955662,2,-7.631086606,0.127464404,-2.54,0.042426407,1.45E-05,FALSE,0,TRUE,TRUE,0.15,-0.15
15,values_added_0.15_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.88889,-2.43,0,0,TRUE,-7.300606477,-0.92593,-2.46,0,0,TRUE,-7.390737421,2,-7.345671949,0.063732202,-2.445,0.021213203,1.45E-05,FALSE,0,TRUE,TRUE,0.15,-0.1
15,values_added_0.15_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.67,0,0,TRUE,-8.02165403,-1,-2.74,0,0,TRUE,-8.231959567,2,-8.126806799,0.148708471,-2.705,0.049497475,1.45E-05,FALSE,0,TRUE,TRUE,0.15,-0.05
15,values_added_0.15_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.24074,-0.668,0.894,0.876,FALSE,-0.038407257,-0.46296,-1.24,0.203,0.516,FALSE,-0.35631437,0,-0.197360814,0.224794275,-0.954,0.404465079,0.491198964,FALSE,0,FALSE,FALSE,0.15,0
15,values_added_0.15_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.87037,2.37,0,0,TRUE,7.120344589,0.88889,2.35,0,0,TRUE,7.060257293,2,7.090300941,0.042488135,2.36,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,0.15,0.05
15,values_added_0.15_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.36,0,0,TRUE,7.090300941,0.77778,2.09,0.00513,0.00139,TRUE,5.971099067,2,6.530700004,0.791395234,2.225,0.190918831,6.70E-05,FALSE,0,TRUE,TRUE,0.15,0.1
15,values_added_0.15_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.7963,2.19,0,0.000788,TRUE,6.796607584,0.83333,2.28,0,0.000792,TRUE,7.070906586,2,6.933757085,0.193958685,2.235,0.06363961,1.45E-05,FALSE,0,TRUE,TRUE,0.15,0.15
15,values_added_0.15_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.74074,1.98,0,0.0096,TRUE,3.995102959,0.85185,2.25,0,0,TRUE,6.759820812,2,5.377461885,1.954950742,2.115,0.190918831,1.45E-05,FALSE,0,TRUE,TRUE,0.15,0.2
15,values_added_0.2_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.87037,-2.35,0,0.00204,TRUE,-6.322369107,-0.85185,-2.26,0,0,TRUE,-6.78986446,2,-6.556116783,0.330569135,-2.305,0.06363961,1.45E-05,FALSE,0,TRUE,TRUE,0.2,-0.2
15,values_added_0.2_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.88889,-2.4,0,0,TRUE,-7.210475533,-0.88889,-2.42,0,0.00126,TRUE,-7.017103281,2,-7.113789407,0.136734831,-2.41,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,0.2,-0.15
15,values_added_0.2_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.85185,-2.25,0,0,TRUE,-6.759820812,-0.92593,-2.47,0,0.00104,TRUE,-7.367927652,2,-7.063874232,0.42999647,-2.36,0.155563492,1.45E-05,FALSE,0,TRUE,TRUE,0.2,-0.1
15,values_added_0.2_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.92593,-2.46,0,0,TRUE,-7.390737421,-0.96296,-2.49,0,0,TRUE,-7.480868365,2,-7.435802893,0.063732202,-2.475,0.021213203,1.45E-05,FALSE,0,TRUE,TRUE,0.2,-0.05
15,values_added_0.2_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.27677,-0.794,0.735,0.727,FALSE,-0.109941678,-0.37037,-0.99,0.497,0.894,FALSE,-0.048175856,0,-0.079058767,0.043675031,-0.892,0.138592929,0.733165342,FALSE,0,FALSE,FALSE,0.2,0
15,values_added_0.2_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.98148,2.59,0,0,TRUE,7.781304846,0.92593,2.43,0,0,TRUE,7.300606477,2,7.540955662,0.339905076,2.51,0.113137085,1.45E-05,FALSE,0,TRUE,TRUE,0.2,0.05
15,values_added_0.2_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.92593,2.46,0,0,TRUE,7.390737421,0.7037,1.86,0.0118,0.0106,TRUE,3.672931091,2,5.531834256,2.628886068,2.16,0.424264069,0.00014436,FALSE,0,TRUE,TRUE,0.2,0.1
15,values_added_0.2_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.85185,2.29,0,0,TRUE,6.879995404,0.81481,2.18,0,0.00148,TRUE,6.16882946,2,6.524412432,0.502870262,2.235,0.077781746,1.45E-05,FALSE,0,TRUE,TRUE,0.2,0.15
15,values_added_0.2_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.81481,2.15,0.00173,0.00351,TRUE,5.2775897,0.7037,1.88,0.00532,0.0341,TRUE,2.758421767,2,4.018005734,1.781320728,2.015,0.190918831,0.000115928,FALSE,0,TRUE,TRUE,0.2,0.2
16,values_added_-0.2_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.75926,2.05,0.00186,0.00744,TRUE,4.363275482,0.66667,1.82,0.0154,0.0234,TRUE,2.96802714,2,3.665651311,0.986589565,1.935,0.16263456,0.000328276,FALSE,0,TRUE,TRUE,-0.2,-0.2
16,values_added_-0.2_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.7963,2.14,0.00164,0.00067,TRUE,6.792199922,0.72222,1.92,0.00625,0.0158,TRUE,3.458578393,2,5.125389158,2.357226389,2.03,0.155563492,0.000128004,FALSE,0,TRUE,TRUE,-0.2,-0.15
16,values_added_-0.2_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,1,2.69,0,0,TRUE,8.081741327,0.83333,2.15,0,0.000596,TRUE,6.933220542,2,7.507480934,0.812126835,2.42,0.381837662,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,-0.1
16,values_added_-0.2_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,1,2.64,0,0,TRUE,7.931523086,0.90741,2.36,0,0,TRUE,7.090300941,2,7.510912014,0.594833884,2.5,0.197989899,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,-0.05
16,values_added_-0.2_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.20467,0.539,0.972,0.969,FALSE,0.007371484,0.48148,1.31,0.163,0.969,FALSE,0.017915852,0,0.012643668,0.007455994,0.9245,0.545179328,0.450339208,FALSE,0,TRUE,FALSE,-0.2,0
16,values_added_-0.2_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.6,0,0,TRUE,-7.811348494,-1,-2.68,0,0,TRUE,-8.051697678,2,-7.931523086,0.169952538,-2.64,0.056568542,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,0.05
16,values_added_-0.2_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.88889,-2.39,0,0,TRUE,-7.180431885,-0.90741,-2.37,0,0,TRUE,-7.120344589,2,-7.150388237,0.042488135,-2.38,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,0.1
16,values_added_-0.2_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.74074,-2.03,0.00188,0.0124,TRUE,-3.870353979,-0.94444,-2.73,0,0,TRUE,-8.201915919,2,-6.036134949,3.062876821,-2.38,0.494974747,2.64E-05,FALSE,0,TRUE,TRUE,-0.2,0.15
16,values_added_-0.2_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.83333,-2.25,0,0.00231,TRUE,-5.931873045,-0.88889,-2.45,0,0,TRUE,-7.360693773,2,-6.646283409,1.010328826,-2.35,0.141421356,1.45E-05,FALSE,0,TRUE,TRUE,-0.2,0.2
16,values_added_-0.15_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.7963,2.15,0,0.00227,TRUE,5.684544407,0.81481,2.27,0,0.00107,TRUE,6.743298825,2,6.213921616,0.748652428,2.21,0.084852814,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,-0.2
16,values_added_-0.15_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.81481,2.14,0,0.0011,TRUE,6.331419654,0.72222,1.91,0.0065,0.0241,TRUE,3.090347449,2,4.710883551,2.291784135,2.025,0.16263456,8.34E-05,FALSE,0,TRUE,TRUE,-0.15,-0.15
16,values_added_-0.15_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.96296,2.58,0,0,TRUE,7.751261198,0.85185,2.23,0,0.000742,TRUE,6.978999291,2,7.365130245,0.546071631,2.405,0.247487373,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,-0.1
16,values_added_-0.15_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.45,0,0,TRUE,7.360693773,0.87037,2.31,0,0,TRUE,6.9400827,2,7.150388237,0.297416942,2.38,0.098994949,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,-0.05
16,values_added_-0.15_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.24074,-0.671,0.878,1,FALSE,0,-0.33721,-0.913,0.572,0.828,FALSE,-0.074838303,0,-0.037419151,0.052918671,-0.792,0.171119841,0.848104701,FALSE,0,TRUE,FALSE,-0.15,0
16,values_added_-0.15_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.63,0,0,TRUE,-7.901479438,-1,-2.68,0,0,TRUE,-8.051697678,2,-7.976588558,0.106220336,-2.655,0.035355339,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,0.05
16,values_added_-0.15_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.94444,-2.45,0,0,TRUE,-7.360693773,-0.98148,-2.56,0,0,TRUE,-7.691173902,2,-7.525933838,0.23368474,-2.505,0.077781746,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,0.1
16,values_added_-0.15_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.94444,-2.6,0,0,TRUE,-7.811348494,-0.90741,-2.45,0,0,TRUE,-7.360693773,2,-7.586021134,0.318661009,-2.525,0.106066017,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,0.15
16,values_added_-0.15_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.90741,-2.49,0,0,TRUE,-7.480868365,-0.92593,-2.51,0,0,TRUE,-7.540955662,2,-7.510912014,0.042488135,-2.5,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,-0.15,0.2
16,values_added_-0.1_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.81481,2.15,0,0.000519,TRUE,7.062390181,0.90741,2.36,0,0,TRUE,7.090300941,2,7.076345561,0.019735888,2.255,0.148492424,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,-0.2
16,values_added_-0.1_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.88889,2.37,0,0,TRUE,7.120344589,0.83333,2.25,0,0,TRUE,6.759820812,2,6.9400827,0.254928807,2.31,0.084852814,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,-0.15
16,values_added_-0.1_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.34,0,0,TRUE,7.030213645,0.81481,2.09,0,0.00162,TRUE,5.83211362,2,6.431163632,0.847184652,2.215,0.176776695,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,-0.1
16,values_added_-0.1_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.85185,2.24,0,0,TRUE,6.729777164,0.92593,2.5,0,0,TRUE,7.510912014,2,7.120344589,0.552345749,2.37,0.183847763,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,-0.05
16,values_added_-0.1_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.32985,0.83,0.653,0.667,FALSE,0.145975558,0.25356,0.718,0.833,0.815,FALSE,0.063788837,0,0.104882197,0.058114788,0.774,0.079195959,0.87515943,FALSE,0,FALSE,FALSE,-0.1,0
16,values_added_-0.1_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.59,0,0,TRUE,-7.781304846,-0.98148,-2.65,0,0,TRUE,-7.961566734,2,-7.87143579,0.127464404,-2.62,0.042426407,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,0.05
16,values_added_-0.1_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.96296,-2.49,0,0,TRUE,-7.480868365,-0.98148,-2.59,0,0,TRUE,-7.781304846,2,-7.631086606,0.212440673,-2.54,0.070710678,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,0.1
16,values_added_-0.1_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.96296,-2.64,0,0,TRUE,-7.931523086,-0.92593,-2.47,0,0,TRUE,-7.420781069,2,-7.676152078,0.361149144,-2.555,0.120208153,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,0.15
16,values_added_-0.1_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.94444,-2.53,0,0,TRUE,-7.601042958,-0.94444,-2.55,0,0,TRUE,-7.661130254,2,-7.631086606,0.042488135,-2.54,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,-0.1,0.2
16,values_added_-0.05_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.87037,2.34,0,0,TRUE,7.030213645,0.85407,2.17,0,0.000805,TRUE,6.71442294,2,6.872318292,0.223297749,2.255,0.120208153,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,-0.2
16,values_added_-0.05_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.29,0,0,TRUE,6.879995404,0.96296,2.48,0,0,TRUE,7.450824717,2,7.165410061,0.403637278,2.385,0.134350288,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,-0.15
16,values_added_-0.05_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.96296,2.52,0,0,TRUE,7.57099931,0.83333,2.09,0,0.00158,TRUE,5.854806688,2,6.712902999,1.21353144,2.305,0.304055916,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,-0.1
16,values_added_-0.05_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.7963,2.04,0.00153,0.00463,TRUE,4.762214778,0.94444,2.43,0,0,TRUE,7.300606477,2,6.031410628,1.794913984,2.235,0.275771645,2.18E-05,FALSE,0,TRUE,TRUE,-0.05,-0.05
16,values_added_-0.05_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.49008,-1.31,0.17,0.604,FALSE,-0.28684161,-0.48148,-1.31,0.16,0.322,FALSE,-0.644708808,0,-0.465775209,0.253050322,-1.31,0,0.125243442,FALSE,0,TRUE,FALSE,-0.05,0
16,values_added_-0.05_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.64,0,0,TRUE,-7.931523086,-0.98148,-2.56,0,0,TRUE,-7.691173902,2,-7.811348494,0.169952538,-2.6,0.056568542,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,0.05
16,values_added_-0.05_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.68,0,0,TRUE,-8.051697678,-1,-2.64,0,0,TRUE,-7.931523086,2,-7.991610382,0.084976269,-2.66,0.028284271,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,0.1
16,values_added_-0.05_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.64,0,0,TRUE,-7.931523086,-1,-2.75,0,0,TRUE,-8.262003215,2,-8.096763151,0.23368474,-2.695,0.077781746,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,0.15
16,values_added_-0.05_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.59,0,0,TRUE,-7.781304846,-0.92593,-2.53,0,0,TRUE,-7.601042958,2,-7.691173902,0.127464404,-2.56,0.042426407,1.45E-05,FALSE,0,TRUE,TRUE,-0.05,0.2
16,values_added_0_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.61111,-1.63,0.0395,0.21,TRUE,-1.10478255,-0.40321,-1.15,0.27,1,FALSE,0,1,-0.552391275,0.781199233,-1.39,0.339411255,0.059092503,FALSE,0,TRUE,FALSE,0,-0.2
16,values_added_0_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.38889,-1.05,0.4,0.66,FALSE,-0.189478868,-0.38889,-1.08,0.356,1,FALSE,0,0,-0.094739434,0.133981792,-1.065,0.021213203,0.419954016,FALSE,0,FALSE,FALSE,0,-0.15
16,values_added_0_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.46296,-1.28,0.193,0.909,FALSE,-0.053038229,-0.23631,-0.648,0.897,0.897,FALSE,-0.030590497,0,-0.041814363,0.015872944,-0.964,0.446891486,0.476734465,FALSE,0,FALSE,FALSE,0,-0.1
16,values_added_0_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.31131,-0.827,0.686,0.665,FALSE,-0.146526499,-0.22853,-0.654,0.879,0.896,FALSE,-0.031190562,0,-0.088858531,0.081554824,-0.7405,0.122329473,0.908017329,FALSE,0,FALSE,FALSE,0,-0.05
16,values_added_0_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.46465,1.26,0.196,1,FALSE,0,0.3989,1.09,0.342,0.573,FALSE,0.263611462,0,0.131805731,0.186401452,1.175,0.120208153,0.248191689,FALSE,0,FALSE,FALSE,0,0
16,values_added_0_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.36876,1.02,0.443,0.706,FALSE,0.154219205,0.28,0.72,0.793,1,FALSE,0,0,0.077109602,0.109049446,0.87,0.212132034,0.718799055,FALSE,0,TRUE,FALSE,0,0.05
16,values_added_0_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.61111,-1.65,0.0347,0.112,TRUE,-1.568790263,-0.36938,-0.988,0.481,0.933,FALSE,-0.029756936,1,-0.799273599,1.088260902,-1.319,0.468104689,0.085004126,FALSE,0,FALSE,FALSE,0,0.1
16,values_added_0_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.21235,0.572,0.957,0.955,FALSE,0.011438071,0.41115,1.07,0.379,0.747,FALSE,0.135546956,0,0.073492514,0.087758234,0.821,0.352139177,0.73054585,FALSE,0,TRUE,FALSE,0,0.15
16,values_added_0_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.53704,1.5,0.0645,0.459,FALSE,0.507280972,0.37037,0.972,0.494,1,FALSE,0,0,0.253640486,0.358701815,1.236,0.37335238,0.14167277,FALSE,0,FALSE,FALSE,0,0.2
16,values_added_0.05_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.96296,-2.54,0,0,TRUE,-7.631086606,-0.94444,-2.56,0,0,TRUE,-7.691173902,2,-7.661130254,0.042488135,-2.55,0.014142136,1.45E-05,FALSE,0,TRUE,TRUE,0.05,-0.2
16,values_added_0.05_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.58,0,0,TRUE,-7.751261198,-0.88889,-2.3,0,0,TRUE,-6.910039052,2,-7.330650125,0.594833884,-2.44,0.197989899,1.45E-05,FALSE,0,TRUE,TRUE,0.05,-0.15
16,values_added_0.05_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.63,0,0,TRUE,-7.901479438,-1,-2.59,0,0,TRUE,-7.781304846,2,-7.841392142,0.084976269,-2.61,0.028284271,1.45E-05,FALSE,0,TRUE,TRUE,0.05,-0.1
16,values_added_0.05_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.87037,-2.3,0,0.000963,TRUE,-6.93765954,-0.90741,-2.41,0,0,TRUE,-7.240519181,2,-7.08908936,0.214154106,-2.355,0.077781746,1.45E-05,FALSE,0,TRUE,TRUE,0.05,-0.05
16,values_added_0.05_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.37594,-1.01,0.427,0.653,FALSE,-0.186937687,-0.32973,-0.877,0.576,0.741,FALSE,-0.114169432,0,-0.150553559,0.051454927,-0.9435,0.094045202,0.59092892,FALSE,0,FALSE,FALSE,0.05,0
16,values_added_0.05_0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.7963,2.13,0,0.000523,TRUE,6.989591403,0.7963,2.04,0,0.001,TRUE,6.12,2,6.554795701,0.614893978,2.085,0.06363961,1.45E-05,FALSE,0,TRUE,TRUE,0.05,0.05
16,values_added_0.05_0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.92593,2.41,0,0,TRUE,7.240519181,0.92593,2.41,0,0,TRUE,7.240519181,2,7.240519181,0,2.41,0,1.45E-05,FALSE,0,FALSE,FALSE,0.05,0.1
16,values_added_0.05_0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.88889,2.34,0,0,TRUE,7.030213645,0.98148,2.5,0,0,TRUE,7.510912014,2,7.270562829,0.339905076,2.42,0.113137085,1.45E-05,FALSE,0,TRUE,TRUE,0.05,0.15
16,values_added_0.05_0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.90741,2.41,0,0.000503,TRUE,7.949221156,0.94444,2.42,0,0,TRUE,7.270562829,2,7.609891993,0.479883905,2.415,0.007071068,1.45E-05,FALSE,0,TRUE,TRUE,0.05,0.2
16,values_added_0.1_-0.2,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.90741,-2.4,0,0,TRUE,-7.210475533,-0.92593,-2.53,0,0,TRUE,-7.601042958,2,-7.405759245,0.276172875,-2.465,0.091923882,1.45E-05,FALSE,0,TRUE,TRUE,0.1,-0.2
16,values_added_0.1_-0.15,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.98148,-2.57,0,0,TRUE,-7.72121755,-0.96296,-2.6,0,0,TRUE,-7.811348494,2,-7.766283022,0.063732202,-2.585,0.021213203,1.45E-05,FALSE,0,TRUE,TRUE,0.1,-0.15
16,values_added_0.1_-0.1,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-0.96296,-2.55,0,0,TRUE,-7.661130254,-1,-2.77,0,0,TRUE,-8.322090511,2,-7.991610382,0.46736948,-2.66,0.155563492,1.45E-05,FALSE,0,TRUE,TRUE,0.1,-0.1
16,values_added_0.1_-0.05,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,-1,-2.65,0,0,TRUE,-7.961566734,-1,-2.65,0,0,TRUE,-7.961566734,2,-7.961566734,0,-2.65,0,1.45E-05,FALSE,0,TRUE,TRUE,0.1,-0.05
16,values_added_0.1_0,Synthetic drug set 1 & Synthetic drug set 2,Synthetic drug set 1,Synthetic drug set 2,0.2037,0.547,0.976,0.97,FALSE,0.007235861,-0.48148,-1.29,0.179,0.266,FALSE,-0.741902689,0,-0.367333414,0.529720949,-0.3715,1.298955157,0.479503459,FALSE,0,TRUE,FALSE,0.1,0
